Amount;Sales;Profit;State
123;28274,522;-9076,2894;Illinois
15;8284,1;2153,8622;Oklahoma
32;17256,61;3838,9545;Wisconsin
125;39354,931;-7196,7199;Pennsylvania
1;109,48;33,9388;Maine
33;10919,064;1090,0727;Massachusetts
93;24199,145;-4206,3212;Ohio
49;13525,291;-2744,9228;Arizona
21;6338,13;-1487,5769;Oregon
1;1603,136;100,196;Wyoming
11;2963,03;685,9946;Louisiana
6;1886,474;153,937;New Hampshire
52;25321,95;5204,3265;Virginia
236;93372,729;5857,6801;New York
2;324,9;67,1898;South Dakota
28;9149,253;1905,8274;Maryland
444;156064,6015;9162,9656;California
11;2936,45;625,2169;Missouri
13;7611,35;2023,8871;Minnesota
3;1346,58;350,0835;District of Columbia
85;22987,038;-2254,9807;Florida
23;11496,71;2181,2753;Indiana
114;48020,152;7193,785;Washington
18;4759,319;870,7072;Delaware
13;5174,987;1226,2805;Connecticut
26;6307,042;932,3293;New Jersey
50;22321,1;4675,5516;Michigan
4;2642,31;520,0385;Iowa
42;15155,484;-3486,4633;North Carolina
2;5120,1;1191,927;Vermont
6;2595,482;533,9665;Idaho
32;8321,48;2049,458;Georgia
4;1944,7;518,4364;Nebraska
9;4317,85;944,8196;Mississippi
51;13243,037;-2683,1342;Colorado
202;60593,2918;-10436,1419;Texas
6;3078,25;612,8439;South Carolina
1;673,344;-76,9536;West Virginia
1;63,98;21,7532;Montana
7;4822,35;631,7557;Utah
45;13506,732;-2208,6291;Tennessee
11;6332,48;1231,3882;Alabama
16;5918,756;913,377;Rhode Island
9;3187,55;781,4552;Arkansas
9;4635,172;524,5705;Nevada
2;111,12;36,9696;Kansas
30;12126,84;3210,9932;Kentucky
4;1701,412;251,5917;New Mexico
